Customer ID,Document Type,Document ID,Reference,Document Date,Due Date,Payment Date,Arrear Days,Amount,Currency,Dispute,Dispute Date,Dispute Reason,Dispute Resolution Date,Dispute Resolution Time
10027,Credit Note,1006481,1001857,18-04-2023,18-04-2023,18-04-2023,0,-7344.84,EUR,No,,,,
10027,Invoice,1001838,1001838,21-04-2023,21-05-2023,10-05-2023,-11,1333.15,EUR,No,,,,
10027,Invoice,1001830,1001830,30-04-2023,30-05-2023,18-05-2023,-12,6826.48,EUR,No,,,,
10027,Invoice,1001874,1001874,13-05-2023,12-06-2023,04-06-2023,-8,6807.26,EUR,No,,,,
10027,Invoice,1001822,1001822,16-05-2023,15-06-2023,09-06-2023,-6,213.15,EUR,No,,,,
10027,Invoice,1001837,1001837,16-05-2023,15-06-2023,08-06-2023,-7,1787.88,EUR,No,,,,
10027,Invoice,1001867,1001867,22-05-2023,21-06-2023,15-06-2023,-6,9970.26,EUR,No,,,,
10027,Invoice,1001865,1001865,09-06-2023,09-07-2023,26-06-2023,-13,3146.09,EUR,No,,,,
10027,Invoice,1001824,1001824,18-06-2023,18-07-2023,17-07-2023,-1,5837.4,EUR,No,,,,
10027,Invoice,1001841,1001841,20-06-2023,20-07-2023,08-07-2023,-12,691.35,EUR,No,,,,
10027,Invoice,1001845,1001845,07-07-2023,06-08-2023,26-07-2023,-11,3515.08,EUR,No,,,,
10027,Invoice,1001848,1001848,11-07-2023,10-08-2023,08-08-2023,-2,2324.01,EUR,No,,,,
10027,Invoice,1001858,1001858,12-07-2023,11-08-2023,06-08-2023,-5,853.58,EUR,No,,,,
10027,Invoice,1001833,1001833,14-07-2023,13-08-2023,02-08-2023,-11,3280.39,EUR,No,,,,
10027,Invoice,1001819,1001819,19-07-2023,18-08-2023,04-08-2023,-14,4871.77,EUR,No,,,,
10027,Invoice,1001840,1001840,07-08-2023,06-09-2023,27-08-2023,-10,9297.76,EUR,No,,,,
10027,Invoice,1001842,1001842,31-08-2023,30-09-2023,21-09-2023,-9,5614.59,EUR,No,,,,
10027,Invoice,1001853,1001853,10-09-2023,10-10-2023,04-10-2023,-6,100.69,EUR,No,,,,
10027,Invoice,1001812,1001812,21-09-2023,21-10-2023,11-10-2023,-10,1428.2,EUR,No,,,,
10027,Invoice,1001807,1001807,25-09-2023,25-10-2023,16-10-2023,-9,4179.0,EUR,No,,,,
10027,Invoice,1001810,1001810,06-10-2023,05-11-2023,28-10-2023,-8,2296.2,EUR,No,,,,
10027,Invoice,1001811,1001811,10-10-2023,09-11-2023,03-11-2023,-6,4358.84,EUR,No,,,,
10027,Invoice,1001835,1001835,15-10-2023,14-11-2023,09-11-2023,-5,6193.54,EUR,No,,,,
10027,Invoice,1001869,1001869,24-10-2023,23-11-2023,16-11-2023,-7,9591.08,EUR,No,,,,
10027,Invoice,1001818,1001818,25-10-2023,24-11-2023,19-11-2023,-5,6719.94,EUR,No,,,,
10027,Invoice,1001864,1001864,27-10-2023,26-11-2023,20-11-2023,-6,1332.98,EUR,No,,,,
10027,Invoice,1001859,1001859,03-11-2023,03-12-2023,20-11-2023,-13,1972.46,EUR,No,,,,
10027,Invoice,1001826,1001826,07-11-2023,07-12-2023,25-11-2023,-12,1918.87,EUR,No,,,,
10027,Invoice,1001862,1001862,09-11-2023,09-12-2023,08-12-2023,-1,7252.31,EUR,No,,,,
10027,Invoice,1001856,1001856,18-12-2023,17-01-2024,14-01-2024,-3,6558.71,EUR,No,,,,
10027,Invoice,1001861,1001861,12-01-2024,11-02-2024,03-02-2024,-8,3426.06,EUR,No,,,,
10027,Invoice,1001814,1001814,18-01-2024,17-02-2024,04-02-2024,-13,6487.03,EUR,No,,,,
10027,Invoice,1001832,1001832,03-03-2024,02-04-2024,18-06-2024,77,4689.18,EUR,Yes,16-03-2024,Billing,14-06-2024,90
10027,Invoice,1001873,1001873,18-03-2024,17-04-2024,12-04-2024,-5,6235.55,EUR,No,,,,
10027,Invoice,1001815,1001815,28-03-2024,27-04-2024,18-04-2024,-9,9142.5,EUR,No,,,,
10027,Invoice,1001804,1001804,07-04-2024,07-05-2024,26-04-2024,-11,6090.88,EUR,No,,,,
10027,Invoice,1001843,1001843,08-04-2024,08-05-2024,26-04-2024,-12,7490.33,EUR,No,,,,
10027,Invoice,1001850,1001850,16-04-2024,16-05-2024,04-05-2024,-12,7623.71,EUR,No,,,,
10027,Invoice,1001813,1001813,20-04-2024,20-05-2024,16-05-2024,-4,1098.98,EUR,No,,,,
10027,Invoice,1001820,1001820,07-05-2024,06-06-2024,05-06-2024,-1,8512.61,EUR,No,,,,
10027,Invoice,1001855,1001855,13-05-2024,12-06-2024,23-07-2024,41,6279.4,EUR,Yes,25-05-2024,Billing,22-07-2024,58
10027,Invoice,1001844,1001844,23-06-2024,23-07-2024,14-07-2024,-9,9015.42,EUR,No,,,,
10027,Invoice,1001871,1001871,06-07-2024,05-08-2024,04-08-2024,-1,8622.14,EUR,No,,,,
10027,Invoice,1001847,1001847,19-09-2024,19-10-2024,13-10-2024,-6,6723.4,EUR,No,,,,
10027,Invoice,1001860,1001860,21-09-2024,21-10-2024,13-12-2024,53,5612.68,EUR,Yes,01-10-2024,Pricing,11-12-2024,71
10027,Invoice,1001875,1001875,22-09-2024,22-10-2024,14-10-2024,-8,535.78,EUR,No,,,,
10027,Invoice,1001851,1001851,23-09-2024,23-10-2024,22-10-2024,-1,5626.33,EUR,No,,,,
10027,Invoice,1001866,1001866,23-09-2024,23-10-2024,21-12-2024,59,2664.78,EUR,Yes,16-10-2024,Pricing,18-12-2024,63
10027,Invoice,1001829,1001829,24-09-2024,24-10-2024,16-10-2024,-8,8163.2,EUR,No,,,,
10027,Invoice,1001868,1001868,07-11-2024,07-12-2024,23-11-2024,-14,9658.95,EUR,No,,,,
10027,Invoice,1001876,1001876,09-11-2024,09-12-2024,03-12-2024,-6,7684.76,EUR,No,,,,
10027,Invoice,1001828,1001828,12-11-2024,12-12-2024,04-12-2024,-8,4996.19,EUR,No,,,,
10027,Invoice,1001872,1001872,03-12-2024,02-01-2025,23-02-2025,52,1664.61,EUR,Yes,31-12-2024,Delivery,18-02-2025,49
10027,Credit Note,1006482,1001860,11-12-2024,11-12-2024,11-12-2024,0,-5612.68,EUR,No,,,,
10027,Invoice,1001821,1001821,15-12-2024,14-01-2025,10-01-2025,-4,6651.88,EUR,No,,,,
10027,Credit Note,1006483,1001866,18-12-2024,18-12-2024,18-12-2024,0,-2664.78,EUR,No,,,,
10027,Invoice,1001836,1001836,19-12-2024,18-01-2025,06-01-2025,-12,9876.41,EUR,No,,,,
10027,Invoice,1001854,1001854,20-12-2024,19-01-2025,09-01-2025,-10,6298.71,EUR,No,,,,
10027,Invoice,1001852,1001852,24-12-2024,23-01-2025,17-01-2025,-6,9761.62,EUR,No,,,,
10027,Invoice,1001805,1001805,27-12-2024,26-01-2025,31-03-2025,64,3766.81,EUR,Yes,17-01-2025,Pricing,27-03-2025,69
10027,Invoice,1001816,1001816,28-12-2024,27-01-2025,19-01-2025,-8,2754.78,EUR,No,,,,
10027,Credit Note,1006480,1001805,27-03-2025,27-03-2025,27-03-2025,0,-3766.81,EUR,No,,,,
10028,Invoice,1001890,1001890,31-01-2023,01-04-2023,22-03-2023,-10,1402.52,EUR,No,,,,
10028,Invoice,1001878,1001878,11-02-2023,12-04-2023,01-04-2023,-11,4077.84,EUR,No,,,,
10028,Invoice,1001911,1001911,13-02-2023,14-04-2023,31-03-2023,-14,2701.64,EUR,No,,,,
10028,Invoice,1001918,1001918,19-02-2023,20-04-2023,18-04-2023,-2,6008.18,EUR,No,,,,
10028,Invoice,1001893,1001893,27-02-2023,28-04-2023,20-04-2023,-8,5615.74,EUR,No,,,,
10028,Invoice,1001897,1001897,28-02-2023,29-04-2023,27-04-2023,-2,9839.72,EUR,No,,,,
10028,Invoice,1001928,1001928,30-03-2023,29-05-2023,21-05-2023,-8,4272.4,EUR,No,,,,
10028,Invoice,1001913,1001913,31-03-2023,30-05-2023,05-06-2023,6,9014.08,EUR,Yes,06-04-2023,Delivery,02-06-2023,57
10028,Invoice,1001908,1001908,06-05-2023,05-07-2023,23-06-2023,-12,1098.46,EUR,Yes,05-06-2023,Delivery,19-06-2023,14
10028,Invoice,1001881,1001881,14-05-2023,13-07-2023,10-07-2023,-3,8549.83,EUR,No,,,,
10028,Invoice,1001887,1001887,24-05-2023,23-07-2023,09-07-2023,-14,4345.25,EUR,No,,,,
10028,Invoice,1001931,1001931,29-05-2023,28-07-2023,24-07-2023,-4,4744.17,EUR,No,,,,
10028,Invoice,1001892,1001892,02-06-2023,01-08-2023,31-07-2023,-1,2918.9,EUR,No,,,,
10028,Invoice,1001933,1001933,02-06-2023,01-08-2023,20-07-2023,-12,8448.46,EUR,No,,,,
10028,Credit Note,1006488,1001913,02-06-2023,02-06-2023,02-06-2023,0,-9014.08,EUR,No,,,,
10028,Invoice,1001880,1001880,15-06-2023,14-08-2023,24-08-2023,10,4448.66,EUR,Yes,09-07-2023,Billing,23-08-2023,45
10028,Invoice,1001919,1001919,17-06-2023,16-08-2023,03-08-2023,-13,9150.07,EUR,No,,,,
10028,Credit Note,1006487,1001908,19-06-2023,19-06-2023,19-06-2023,0,-1098.46,EUR,No,,,,
10028,Invoice,1001925,1001925,24-06-2023,23-08-2023,11-08-2023,-12,8359.62,EUR,No,,,,
10028,Invoice,1001882,1001882,07-07-2023,05-09-2023,23-08-2023,-13,4971.03,EUR,No,,,,
10028,Invoice,1001926,1001926,19-07-2023,17-09-2023,10-09-2023,-7,5909.47,EUR,No,,,,
10028,Invoice,1001885,1001885,30-07-2023,28-09-2023,13-09-2023,-15,7849.25,EUR,No,,,,
10028,Invoice,1001912,1001912,09-08-2023,08-10-2023,30-09-2023,-8,6829.84,EUR,No,,,,
10028,Invoice,1001907,1001907,13-08-2023,12-10-2023,30-09-2023,-12,5891.88,EUR,No,,,,
10028,Invoice,1001891,1001891,20-08-2023,19-10-2023,07-10-2023,-12,1439.3,EUR,No,,,,
10028,Invoice,1001889,1001889,22-08-2023,21-10-2023,20-10-2023,-1,2636.42,EUR,No,,,,
10028,Invoice,1001883,1001883,24-09-2023,23-11-2023,09-11-2023,-14,4976.41,EUR,Yes,04-10-2023,Billing,05-11-2023,32
10028,Invoice,1001929,1001929,08-10-2023,07-12-2023,23-11-2023,-14,2561.53,EUR,No,,,,
10028,Invoice,1001896,1001896,15-10-2023,14-12-2023,04-12-2023,-10,2855.64,EUR,No,,,,
10028,Invoice,1001904,1001904,25-10-2023,24-12-2023,13-12-2023,-11,6903.76,EUR,No,,,,
10028,Credit Note,1006484,1001883,05-11-2023,05-11-2023,05-11-2023,0,-4976.41,EUR,No,,,,
10028,Invoice,1001901,1001901,15-11-2023,14-01-2024,06-01-2024,-8,3719.36,EUR,No,,,,
10028,Invoice,1001879,1001879,02-12-2023,31-01-2024,29-03-2024,58,4100.57,EUR,No,,,,
10028,Invoice,1001884,1001884,04-12-2023,02-02-2024,27-01-2024,-6,8229.92,EUR,No,,,,
10028,Invoice,1001895,1001895,04-12-2023,02-02-2024,23-01-2024,-10,5970.68,EUR,No,,,,
10028,Invoice,1001910,1001910,09-12-2023,07-02-2024,28-01-2024,-10,399.78,EUR,No,,,,
10028,Invoice,1001914,1001914,09-01-2024,09-03-2024,03-06-2024,86,9990.66,EUR,Yes,05-03-2024,Billing,30-05-2024,86
10028,Invoice,1001886,1001886,25-02-2024,25-04-2024,14-04-2024,-11,2288.92,EUR,No,,,,
10028,Invoice,1001877,1001877,17-03-2024,16-05-2024,07-05-2024,-9,5616.97,EUR,No,,,,
10028,Invoice,1001888,1001888,29-03-2024,28-05-2024,05-08-2024,69,5468.99,EUR,Yes,25-05-2024,Pricing,04-08-2024,71
10028,Invoice,1001916,1001916,11-04-2024,10-06-2024,07-06-2024,-3,2720.09,EUR,No,,,,
10028,Invoice,1001917,1001917,16-04-2024,15-06-2024,15-06-2024,0,5618.86,EUR,No,,,,
10028,Invoice,1001930,1001930,18-04-2024,17-06-2024,11-06-2024,-6,2270.07,EUR,No,,,,
10028,Invoice,1001924,1001924,07-05-2024,06-07-2024,25-06-2024,-11,405.33,EUR,No,,,,
10028,Invoice,1001898,1001898,13-05-2024,12-07-2024,29-06-2024,-13,1484.93,EUR,No,,,,
10028,Invoice,1001923,1001923,28-05-2024,27-07-2024,09-09-2024,44,9760.45,EUR,Yes,05-06-2024,Product Defect,04-09-2024,91
10028,Credit Note,1006489,1001914,30-05-2024,30-05-2024,30-05-2024,0,-9990.66,EUR,No,,,,
10028,Invoice,1001906,1001906,07-06-2024,06-08-2024,03-08-2024,-3,9126.72,EUR,No,,,,
10028,Invoice,1001909,1001909,10-06-2024,09-08-2024,02-08-2024,-7,4161.32,EUR,No,,,,
10028,Invoice,1001934,1001934,10-06-2024,09-08-2024,09-08-2024,0,9302.14,EUR,No,,,,
10028,Invoice,1001920,1001920,18-06-2024,17-08-2024,11-08-2024,-6,1849.47,EUR,No,,,,
10028,Invoice,1001932,1001932,21-06-2024,20-08-2024,16-08-2024,-4,4856.1,EUR,Yes,07-07-2024,Delivery,14-08-2024,38
10028,Invoice,1001899,1001899,14-07-2024,12-09-2024,07-11-2024,56,6483.94,EUR,Yes,07-08-2024,Delivery,06-11-2024,91
10028,Credit Note,1006485,1001888,04-08-2024,04-08-2024,04-08-2024,0,-5468.99,EUR,No,,,,
10028,Invoice,1001915,1001915,13-08-2024,12-10-2024,09-10-2024,-3,3137.98,EUR,No,,,,
10028,Invoice,1001935,1001935,26-08-2024,25-10-2024,19-10-2024,-6,9180.53,EUR,No,,,,
10028,Invoice,1001922,1001922,31-08-2024,30-10-2024,15-10-2024,-15,4652.44,EUR,No,,,,
10028,Invoice,1001902,1001902,18-09-2024,17-11-2024,06-11-2024,-11,9636.2,EUR,No,,,,
10028,Invoice,1001894,1001894,06-10-2024,05-12-2024,22-11-2024,-13,7841.93,EUR,No,,,,
10028,Invoice,1001927,1001927,11-10-2024,10-12-2024,28-11-2024,-12,521.54,EUR,No,,,,
10028,Invoice,1001903,1001903,14-10-2024,13-12-2024,03-01-2025,21,4244.01,EUR,No,,,,
10028,Invoice,1001905,1001905,26-10-2024,25-12-2024,20-12-2024,-5,5131.01,EUR,No,,,,
10028,Credit Note,1006486,1001899,06-11-2024,06-11-2024,06-11-2024,0,-6483.94,EUR,No,,,,
10028,Invoice,1001900,1001900,14-11-2024,13-01-2025,31-12-2024,-13,1332.76,EUR,No,,,,
10028,Invoice,1001921,1001921,26-12-2024,24-02-2025,21-02-2025,-3,4515.94,EUR,No,,,,
10029,Invoice,1001969,1001969,10-01-2023,11-03-2023,03-03-2023,-8,4005.9,EUR,No,,,,
10029,Invoice,1001951,1001951,17-01-2023,18-03-2023,16-03-2023,-2,7148.93,EUR,No,,,,
10029,Invoice,1001964,1001964,01-02-2023,02-04-2023,18-04-2023,16,3222.41,EUR,Yes,08-03-2023,Pricing,14-04-2023,37
10029,Invoice,1001944,1001944,06-02-2023,07-04-2023,26-03-2023,-12,8234.97,EUR,No,,,,
10029,Invoice,1001968,1001968,15-03-2023,14-05-2023,13-05-2023,-1,3466.7,EUR,No,,,,
10029,Invoice,1001955,1001955,05-04-2023,04-06-2023,03-06-2023,-1,4647.9,EUR,No,,,,
10029,Invoice,1001970,1001970,10-04-2023,09-06-2023,27-05-2023,-13,5520.8,EUR,No,,,,
10029,Invoice,1001971,1001971,14-04-2023,13-06-2023,10-07-2023,27,5903.96,EUR,Yes,28-04-2023,Billing,07-07-2023,70
10029,Invoice,1001938,1001938,21-04-2023,20-06-2023,09-06-2023,-11,3453.39,EUR,No,,,,
10029,Invoice,1001961,1001961,11-05-2023,10-07-2023,06-07-2023,-4,4755.85,EUR,No,,,,
10029,Invoice,1001960,1001960,23-05-2023,22-07-2023,16-08-2023,25,2262.46,EUR,Yes,15-07-2023,Delivery,12-08-2023,28
10029,Invoice,1001949,1001949,15-06-2023,14-08-2023,01-08-2023,-13,2105.79,EUR,No,,,,
10029,Invoice,1001936,1001936,20-06-2023,19-08-2023,14-08-2023,-5,2806.63,EUR,No,,,,
10029,Invoice,1001954,1001954,21-06-2023,20-08-2023,13-08-2023,-7,3320.48,EUR,No,,,,
10029,Invoice,1001967,1001967,26-06-2023,25-08-2023,27-07-2023,-29,6954.66,EUR,Yes,17-07-2023,Delivery,24-07-2023,7
10029,Invoice,1001948,1001948,18-07-2023,16-09-2023,11-09-2023,-5,5265.02,EUR,No,,,,
10029,Invoice,1001945,1001945,02-09-2023,01-11-2023,24-10-2023,-8,5691.55,EUR,No,,,,
10029,Invoice,1001952,1001952,02-09-2023,01-11-2023,06-12-2023,35,2282.87,EUR,Yes,28-10-2023,Delivery,05-12-2023,38
10029,Invoice,1001953,1001953,18-11-2023,17-01-2024,02-01-2024,-15,1806.0,EUR,No,,,,
10029,Credit Note,1006490,1001952,05-12-2023,05-12-2023,05-12-2023,0,-2282.87,EUR,No,,,,
10029,Invoice,1001959,1001959,19-12-2023,17-02-2024,01-04-2024,44,8705.97,EUR,Yes,24-01-2024,Product Defect,28-03-2024,64
10029,Invoice,1001947,1001947,22-12-2023,20-02-2024,18-02-2024,-2,5323.53,EUR,No,,,,
10029,Invoice,1001940,1001940,30-01-2024,30-03-2024,20-03-2024,-10,3531.75,EUR,No,,,,
10029,Invoice,1001942,1001942,10-02-2024,10-04-2024,16-06-2024,67,9377.47,EUR,Yes,28-03-2024,Pricing,12-06-2024,76
10029,Invoice,1001958,1001958,03-04-2024,02-06-2024,26-05-2024,-7,528.67,EUR,No,,,,
10029,Invoice,1001963,1001963,16-05-2024,15-07-2024,12-07-2024,-3,9118.67,EUR,No,,,,
10029,Invoice,1001941,1001941,09-06-2024,08-08-2024,06-08-2024,-2,6124.61,EUR,No,,,,
10029,Invoice,1001943,1001943,12-06-2024,11-08-2024,31-07-2024,-11,2463.36,EUR,No,,,,
10029,Invoice,1001965,1001965,10-07-2024,08-09-2024,05-09-2024,-3,1633.59,EUR,No,,,,
10029,Invoice,1001957,1001957,31-07-2024,29-09-2024,22-09-2024,-7,1335.8,EUR,No,,,,
10029,Invoice,1001966,1001966,15-08-2024,14-10-2024,09-10-2024,-5,6295.32,EUR,No,,,,
10029,Invoice,1001956,1001956,21-08-2024,20-10-2024,11-10-2024,-9,6456.36,EUR,No,,,,
10029,Invoice,1001950,1001950,28-08-2024,27-10-2024,16-10-2024,-11,7322.61,EUR,No,,,,
10029,Invoice,1001939,1001939,07-09-2024,06-11-2024,27-10-2024,-10,7097.76,EUR,No,,,,
10029,Invoice,1001946,1001946,31-10-2024,30-12-2024,29-12-2024,-1,5734.52,EUR,No,,,,
10029,Invoice,1001937,1001937,24-11-2024,23-01-2025,20-01-2025,-3,3196.05,EUR,No,,,,
10029,Invoice,1001962,1001962,17-12-2024,15-02-2025,07-02-2025,-8,1686.99,EUR,No,,,,
10029,Invoice,1001972,1001972,23-12-2024,21-02-2025,14-02-2025,-7,2393.24,EUR,No,,,,
10030,Invoice,1002013,1002013,13-01-2023,12-02-2023,31-01-2023,-12,7383.64,EUR,No,,,,
10030,Invoice,1001990,1001990,23-01-2023,22-02-2023,13-02-2023,-9,1984.69,EUR,No,,,,
10030,Invoice,1002052,1002052,04-02-2023,06-03-2023,05-05-2023,60,3212.1,EUR,No,,,,
10030,Invoice,1001992,1001992,05-02-2023,07-03-2023,07-03-2023,0,6802.82,EUR,No,,,,
10030,Invoice,1002022,1002022,14-02-2023,16-03-2023,07-03-2023,-9,4401.6,EUR,No,,,,
10030,Invoice,1002009,1002009,18-02-2023,20-03-2023,20-03-2023,0,8483.02,EUR,No,,,,
10030,Invoice,1002032,1002032,27-02-2023,29-03-2023,20-03-2023,-9,6801.98,EUR,No,,,,
10030,Invoice,1002029,1002029,07-03-2023,06-04-2023,31-03-2023,-6,2983.8,EUR,No,,,,
10030,Invoice,1002007,1002007,17-03-2023,16-04-2023,05-04-2023,-11,2143.52,EUR,No,,,,
10030,Invoice,1002051,1002051,01-04-2023,01-05-2023,22-04-2023,-9,9601.74,EUR,No,,,,
10030,Invoice,1002031,1002031,06-04-2023,06-05-2023,28-04-2023,-8,6321.11,EUR,No,,,,
10030,Invoice,1001996,1001996,20-04-2023,20-05-2023,16-05-2023,-4,2210.21,EUR,No,,,,
10030,Invoice,1001994,1001994,08-05-2023,07-06-2023,25-05-2023,-13,438.58,EUR,No,,,,
10030,Invoice,1002043,1002043,09-05-2023,08-06-2023,12-08-2023,65,7499.56,EUR,Yes,22-05-2023,Delivery,08-08-2023,78
10030,Invoice,1002024,1002024,16-05-2023,15-06-2023,14-06-2023,-1,2360.62,EUR,No,,,,
10030,Invoice,1002020,1002020,18-05-2023,17-06-2023,10-06-2023,-7,8889.96,EUR,No,,,,
10030,Invoice,1002012,1002012,25-05-2023,24-06-2023,11-06-2023,-13,7698.21,EUR,No,,,,
10030,Invoice,1001991,1001991,07-06-2023,07-07-2023,01-07-2023,-6,7665.95,EUR,No,,,,
10030,Invoice,1001979,1001979,11-06-2023,11-07-2023,28-06-2023,-13,5842.52,EUR,No,,,,
10030,Invoice,1002049,1002049,01-07-2023,31-07-2023,06-10-2023,67,7935.88,EUR,Yes,25-07-2023,Product Defect,05-10-2023,72
10030,Invoice,1002001,1002001,05-07-2023,04-08-2023,27-07-2023,-8,9094.75,EUR,No,,,,
10030,Invoice,1002006,1002006,15-07-2023,14-08-2023,13-09-2023,30,4386.57,EUR,Yes,06-08-2023,Pricing,10-09-2023,35
10030,Invoice,1001974,1001974,23-07-2023,22-08-2023,20-08-2023,-2,628.83,EUR,No,,,,
10030,Invoice,1002018,1002018,31-07-2023,30-08-2023,25-10-2023,56,9798.55,EUR,Yes,13-08-2023,Pricing,23-10-2023,71
10030,Invoice,1002026,1002026,01-08-2023,31-08-2023,30-08-2023,-1,2546.54,EUR,No,,,,
10030,Invoice,1001973,1001973,02-08-2023,01-09-2023,30-08-2023,-2,5310.15,EUR,No,,,,
10030,Invoice,1002023,1002023,25-08-2023,24-09-2023,15-11-2023,52,4483.89,EUR,Yes,15-09-2023,Delivery,14-11-2023,60
10030,Invoice,1002042,1002042,05-09-2023,05-10-2023,27-09-2023,-8,6057.36,EUR,No,,,,
10030,Invoice,1002050,1002050,05-09-2023,05-10-2023,05-10-2023,0,2313.53,EUR,No,,,,
10030,Credit Note,1006493,1002006,10-09-2023,10-09-2023,10-09-2023,0,-4386.57,EUR,No,,,,
10030,Invoice,1001975,1001975,03-10-2023,02-11-2023,27-10-2023,-6,3562.37,EUR,No,,,,
10030,Invoice,1002021,1002021,04-10-2023,03-11-2023,01-11-2023,-2,9079.23,EUR,No,,,,
10030,Invoice,1002033,1002033,02-11-2023,02-12-2023,24-11-2023,-8,3810.8,EUR,No,,,,
10030,Invoice,1002008,1002008,12-11-2023,12-12-2023,30-11-2023,-12,5700.33,EUR,No,,,,
10030,Invoice,1002048,1002048,22-11-2023,22-12-2023,19-12-2023,-3,414.28,EUR,No,,,,
10030,Invoice,1002038,1002038,01-12-2023,31-12-2023,20-12-2023,-11,2819.1,EUR,No,,,,
10030,Invoice,1002000,1002000,02-12-2023,01-01-2024,21-12-2023,-11,908.59,EUR,No,,,,
10030,Invoice,1001984,1001984,11-12-2023,10-01-2024,01-01-2024,-9,3659.29,EUR,No,,,,
10030,Invoice,1001985,1001985,11-12-2023,10-01-2024,29-12-2023,-12,2913.13,EUR,No,,,,
10030,Invoice,1002046,1002046,13-12-2023,12-01-2024,15-03-2024,63,4802.85,EUR,Yes,03-01-2024,Billing,10-03-2024,67
10030,Invoice,1002037,1002037,01-01-2024,31-01-2024,10-03-2024,39,1427.03,EUR,Yes,12-01-2024,Product Defect,06-03-2024,54
10030,Invoice,1002036,1002036,07-01-2024,06-02-2024,25-01-2024,-12,7793.08,EUR,No,,,,
10030,Invoice,1002010,1002010,22-01-2024,21-02-2024,09-02-2024,-12,4578.01,EUR,No,,,,
10030,Invoice,1001977,1001977,02-02-2024,03-03-2024,25-02-2024,-7,2227.72,EUR,No,,,,
10030,Invoice,1002025,1002025,02-02-2024,03-03-2024,01-03-2024,-2,9443.8,EUR,No,,,,
10030,Invoice,1002002,1002002,09-02-2024,10-03-2024,01-03-2024,-9,5431.42,EUR,No,,,,
10030,Invoice,1002030,1002030,11-02-2024,12-03-2024,11-03-2024,-1,1704.4,EUR,No,,,,
10030,Invoice,1001998,1001998,16-02-2024,17-03-2024,06-03-2024,-11,279.26,EUR,No,,,,
10030,Invoice,1002039,1002039,21-02-2024,22-03-2024,21-03-2024,-1,1720.71,EUR,No,,,,
10030,Invoice,1002040,1002040,17-04-2024,17-05-2024,29-06-2024,43,5759.33,EUR,Yes,26-04-2024,Pricing,24-06-2024,59
10030,Invoice,1002016,1002016,21-04-2024,21-05-2024,20-05-2024,-1,6730.93,EUR,No,,,,
10030,Invoice,1001989,1001989,05-05-2024,04-06-2024,31-05-2024,-4,1284.65,EUR,No,,,,
10030,Invoice,1001995,1001995,06-05-2024,05-06-2024,28-05-2024,-8,9501.64,EUR,No,,,,
10030,Invoice,1002017,1002017,27-05-2024,26-06-2024,21-06-2024,-5,9295.23,EUR,No,,,,
10030,Invoice,1002004,1002004,05-06-2024,05-07-2024,25-09-2024,82,8755.55,EUR,Yes,21-06-2024,Billing,23-09-2024,94
10030,Invoice,1001987,1001987,14-06-2024,14-07-2024,03-07-2024,-11,1761.83,EUR,No,,,,
10030,Invoice,1002045,1002045,27-06-2024,27-07-2024,21-07-2024,-6,5873.1,EUR,No,,,,
10030,Invoice,1002005,1002005,30-06-2024,30-07-2024,25-07-2024,-5,8821.84,EUR,No,,,,
10030,Invoice,1002053,1002053,15-07-2024,14-08-2024,14-08-2024,0,7275.31,EUR,No,,,,
10030,Invoice,1002027,1002027,26-07-2024,25-08-2024,25-08-2024,0,7063.46,EUR,No,,,,
10030,Invoice,1002034,1002034,15-08-2024,14-09-2024,07-09-2024,-7,1370.18,EUR,No,,,,
10030,Invoice,1001999,1001999,16-08-2024,15-09-2024,10-10-2024,25,9885.81,EUR,Yes,11-09-2024,Product Defect,08-10-2024,27
10030,Invoice,1001980,1001980,01-09-2024,01-10-2024,18-09-2024,-13,1693.49,EUR,No,,,,
10030,Invoice,1001981,1001981,06-09-2024,06-10-2024,23-11-2024,48,7466.19,EUR,No,,,,
10030,Invoice,1001986,1001986,11-09-2024,11-10-2024,04-10-2024,-7,6957.58,EUR,No,,,,
10030,Invoice,1001988,1001988,15-09-2024,15-10-2024,06-10-2024,-9,4723.46,EUR,No,,,,
10030,Invoice,1002011,1002011,15-09-2024,15-10-2024,06-12-2024,52,5980.08,EUR,No,,,,
10030,Invoice,1002047,1002047,15-09-2024,15-10-2024,13-10-2024,-2,3642.14,EUR,No,,,,
10030,Invoice,1002035,1002035,18-09-2024,18-10-2024,05-10-2024,-13,1556.38,EUR,No,,,,
10030,Credit Note,1006492,1002004,23-09-2024,23-09-2024,23-09-2024,0,-8755.55,EUR,No,,,,
10030,Invoice,1002015,1002015,02-10-2024,01-11-2024,29-12-2024,58,9478.82,EUR,Yes,19-10-2024,Pricing,27-12-2024,69
10030,Invoice,1002019,1002019,08-10-2024,07-11-2024,03-11-2024,-4,3789.67,EUR,No,,,,
10030,Credit Note,1006491,1001999,08-10-2024,08-10-2024,08-10-2024,0,-9885.81,EUR,No,,,,
10030,Invoice,1001993,1001993,18-10-2024,17-11-2024,08-11-2024,-9,4064.08,EUR,No,,,,
10030,Invoice,1002041,1002041,21-10-2024,20-11-2024,17-12-2024,27,1980.92,EUR,Yes,28-10-2024,Delivery,12-12-2024,45
10030,Invoice,1001978,1001978,25-10-2024,24-11-2024,10-11-2024,-14,1063.12,EUR,No,,,,
